,lon,lat,burn_area,area
2015_01_01,14.49689738,-5.130335927,0,0
2015_02_01,14.49689738,-5.130335927,0,0
2015_03_01,14.49689738,-5.130335927,0,0
2015_04_01,14.49689738,-5.130335927,0,0
2015_05_01,14.49689738,-5.130335927,0,0
2015_06_01,14.49689738,-5.130335927,0.010638298,0
2015_07_01,14.49689738,-5.130335927,0.106382979,0
2015_08_01,14.49689738,-5.130335927,0.063829787,0
2015_09_01,14.49689738,-5.130335927,0.021276596,0
2015_10_01,14.49689738,-5.130335927,0,0
2015_11_01,14.49689738,-5.130335927,0,0
2015_12_01,14.49689738,-5.130335927,0,0
2016_01_01,14.49689738,-5.130335927,0,0
2016_02_01,14.49689738,-5.130335927,0,0
2016_03_01,14.49689738,-5.130335927,0,0
2016_04_01,14.49689738,-5.130335927,0.010638298,0
2016_05_01,14.49689738,-5.130335927,0,0
2016_06_01,14.49689738,-5.130335927,0,0
2016_07_01,14.49689738,-5.130335927,0.042553191,0
2016_08_01,14.49689738,-5.130335927,0.031914894,0
2016_09_01,14.49689738,-5.130335927,0.021276596,0
2016_10_01,14.49689738,-5.130335927,0,0
2016_11_01,14.49689738,-5.130335927,0,0
2016_12_01,14.49689738,-5.130335927,0,0
2017_01_01,14.49689738,-5.130335927,0,0
2017_02_01,14.49689738,-5.130335927,0,0
2017_03_01,14.49689738,-5.130335927,0,0
2017_04_01,14.49689738,-5.130335927,0,0
2017_05_01,14.49689738,-5.130335927,0.021276596,0
2017_06_01,14.49689738,-5.130335927,0,0
2017_07_01,14.49689738,-5.130335927,0.085106383,0
2017_08_01,14.49689738,-5.130335927,0.063829787,0
2017_09_01,14.49689738,-5.130335927,0.042553191,0
2017_10_01,14.49689738,-5.130335927,0,0
2017_11_01,14.49689738,-5.130335927,0,0
2017_12_01,14.49689738,-5.130335927,0,0
2018_01_01,14.49689738,-5.130335927,0,0
2018_02_01,14.49689738,-5.130335927,0.010638298,0
2018_03_01,14.49689738,-5.130335927,0.031914894,0
2018_04_01,14.49689738,-5.130335927,0,0
2018_05_01,14.49689738,-5.130335927,0,0
2018_06_01,14.49689738,-5.130335927,0.010638298,0
2018_07_01,14.49689738,-5.130335927,0.021276596,0
2018_08_01,14.49689738,-5.130335927,0.010638298,0
2018_09_01,14.49689738,-5.130335927,0.031914894,0
2018_10_01,14.49689738,-5.130335927,0,0
2018_11_01,14.49689738,-5.130335927,0,0
2018_12_01,14.49689738,-5.130335927,0,0
2019_01_01,14.49689738,-5.130335927,0,0
2019_02_01,14.49689738,-5.130335927,0,0
2019_03_01,14.49689738,-5.130335927,0,0
2019_04_01,14.49689738,-5.130335927,0.010638298,0
2019_05_01,14.49689738,-5.130335927,0,0
2019_06_01,14.49689738,-5.130335927,0.031914894,0
2019_07_01,14.49689738,-5.130335927,0.021276596,0
2019_08_01,14.49689738,-5.130335927,0.053191489,0
2019_09_01,14.49689738,-5.130335927,0,0
2019_10_01,14.49689738,-5.130335927,0,0
2019_11_01,14.49689738,-5.130335927,0,0
2019_12_01,14.49689738,-5.130335927,0,0
2020_01_01,14.49689738,-5.130335927,0,0
2020_02_01,14.49689738,-5.130335927,0,0
2020_03_01,14.49689738,-5.130335927,0,0
2020_04_01,14.49689738,-5.130335927,0,0
2020_05_01,14.49689738,-5.130335927,0.021276596,0
2020_06_01,14.49689738,-5.130335927,0,0
2020_07_01,14.49689738,-5.130335927,0.021276596,0
2020_08_01,14.49689738,-5.130335927,0.053191489,0
2020_09_01,14.49689738,-5.130335927,0.010638298,0
2020_10_01,14.49689738,-5.130335927,0,0
2020_11_01,14.49689738,-5.130335927,0,0
2020_12_01,14.49689738,-5.130335927,0,0
2021_01_01,14.49689738,-5.130335927,0,0
2021_02_01,14.49689738,-5.130335927,0,0
2021_03_01,14.49689738,-5.130335927,0,0
2021_04_01,14.49689738,-5.130335927,0,0
2015_01_01,18.33094002,-6.787365899,0,1
2015_02_01,18.33094002,-6.787365899,0,1
2015_03_01,18.33094002,-6.787365899,0,1
2015_04_01,18.33094002,-6.787365899,0,1
2015_05_01,18.33094002,-6.787365899,0.049586777,1
2015_06_01,18.33094002,-6.787365899,0.190082645,1
2015_07_01,18.33094002,-6.787365899,0.090909091,1
2015_08_01,18.33094002,-6.787365899,0.033057851,1
2015_09_01,18.33094002,-6.787365899,0,1
2015_10_01,18.33094002,-6.787365899,0,1
2015_11_01,18.33094002,-6.787365899,0,1
2015_12_01,18.33094002,-6.787365899,0,1
2016_01_01,18.33094002,-6.787365899,0,1
2016_02_01,18.33094002,-6.787365899,0,1
2016_03_01,18.33094002,-6.787365899,0.016528926,1
2016_04_01,18.33094002,-6.787365899,0,1
2016_05_01,18.33094002,-6.787365899,0.074380165,1
2016_06_01,18.33094002,-6.787365899,0.231404959,1
2016_07_01,18.33094002,-6.787365899,0.115702479,1
2016_08_01,18.33094002,-6.787365899,0,1
2016_09_01,18.33094002,-6.787365899,0,1
2016_10_01,18.33094002,-6.787365899,0,1
2016_11_01,18.33094002,-6.787365899,0,1
2016_12_01,18.33094002,-6.787365899,0,1
2017_01_01,18.33094002,-6.787365899,0,1
2017_02_01,18.33094002,-6.787365899,0,1
2017_03_01,18.33094002,-6.787365899,0,1
2017_04_01,18.33094002,-6.787365899,0,1
2017_05_01,18.33094002,-6.787365899,0.066115702,1
2017_06_01,18.33094002,-6.787365899,0.256198347,1
2017_07_01,18.33094002,-6.787365899,0.157024793,1
2017_08_01,18.33094002,-6.787365899,0.008264463,1
2017_09_01,18.33094002,-6.787365899,0,1
2017_10_01,18.33094002,-6.787365899,0,1
2017_11_01,18.33094002,-6.787365899,0,1
2017_12_01,18.33094002,-6.787365899,0,1
2018_01_01,18.33094002,-6.787365899,0,1
2018_02_01,18.33094002,-6.787365899,0.008264463,1
2018_03_01,18.33094002,-6.787365899,0.049586777,1
2018_04_01,18.33094002,-6.787365899,0.008264463,1
2018_05_01,18.33094002,-6.787365899,0.016528926,1
2018_06_01,18.33094002,-6.787365899,0.214876033,1
2018_07_01,18.33094002,-6.787365899,0.157024793,1
2018_08_01,18.33094002,-6.787365899,0.008264463,1
2018_09_01,18.33094002,-6.787365899,0,1
2018_10_01,18.33094002,-6.787365899,0,1
2018_11_01,18.33094002,-6.787365899,0,1
2018_12_01,18.33094002,-6.787365899,0,1
2019_01_01,18.33094002,-6.787365899,0,1
2019_02_01,18.33094002,-6.787365899,0,1
2019_03_01,18.33094002,-6.787365899,0.008264463,1
2019_04_01,18.33094002,-6.787365899,0.008264463,1
2019_05_01,18.33094002,-6.787365899,0.033057851,1
2019_06_01,18.33094002,-6.787365899,0.239669421,1
2019_07_01,18.33094002,-6.787365899,0.20661157,1
2019_08_01,18.33094002,-6.787365899,0.008264463,1
2019_09_01,18.33094002,-6.787365899,0,1
2019_10_01,18.33094002,-6.787365899,0,1
2019_11_01,18.33094002,-6.787365899,0,1
2019_12_01,18.33094002,-6.787365899,0,1
2020_01_01,18.33094002,-6.787365899,0,1
2020_02_01,18.33094002,-6.787365899,0,1
2020_03_01,18.33094002,-6.787365899,0,1
2020_04_01,18.33094002,-6.787365899,0,1
2020_05_01,18.33094002,-6.787365899,0.05785124,1
2020_06_01,18.33094002,-6.787365899,0.272727273,1
2020_07_01,18.33094002,-6.787365899,0.140495868,1
2020_08_01,18.33094002,-6.787365899,0.008264463,1
2020_09_01,18.33094002,-6.787365899,0,1
2020_10_01,18.33094002,-6.787365899,0,1
2020_11_01,18.33094002,-6.787365899,0,1
2020_12_01,18.33094002,-6.787365899,0,1
2021_01_01,18.33094002,-6.787365899,0.008264463,1
2021_02_01,18.33094002,-6.787365899,0,1
2021_03_01,18.33094002,-6.787365899,0.008264463,1
2021_04_01,18.33094002,-6.787365899,0,1
2015_01_01,18.05204195,-3.994002227,0.007352941,2
2015_02_01,18.05204195,-3.994002227,0.003676471,2
2015_03_01,18.05204195,-3.994002227,0.003676471,2
2015_04_01,18.05204195,-3.994002227,0.007352941,2
2015_05_01,18.05204195,-3.994002227,0.007352941,2
2015_06_01,18.05204195,-3.994002227,0.044117647,2
2015_07_01,18.05204195,-3.994002227,0.029411765,2
2015_08_01,18.05204195,-3.994002227,0.014705882,2
2015_09_01,18.05204195,-3.994002227,0.033088235,2
2015_10_01,18.05204195,-3.994002227,0,2
2015_11_01,18.05204195,-3.994002227,0,2
2015_12_01,18.05204195,-3.994002227,0,2
2016_01_01,18.05204195,-3.994002227,0,2
2016_02_01,18.05204195,-3.994002227,0,2
2016_03_01,18.05204195,-3.994002227,0,2
2016_04_01,18.05204195,-3.994002227,0,2
2016_05_01,18.05204195,-3.994002227,0.044117647,2
2016_06_01,18.05204195,-3.994002227,0.055147059,2
2016_07_01,18.05204195,-3.994002227,0.014705882,2
2016_08_01,18.05204195,-3.994002227,0.025735294,2
2016_09_01,18.05204195,-3.994002227,0.003676471,2
2016_10_01,18.05204195,-3.994002227,0,2
2016_11_01,18.05204195,-3.994002227,0,2
2016_12_01,18.05204195,-3.994002227,0,2
2017_01_01,18.05204195,-3.994002227,0,2
2017_02_01,18.05204195,-3.994002227,0.003676471,2
2017_03_01,18.05204195,-3.994002227,0.007352941,2
2017_04_01,18.05204195,-3.994002227,0.003676471,2
2017_05_01,18.05204195,-3.994002227,0.007352941,2
2017_06_01,18.05204195,-3.994002227,0.040441176,2
2017_07_01,18.05204195,-3.994002227,0.018382353,2
2017_08_01,18.05204195,-3.994002227,0.007352941,2
2017_09_01,18.05204195,-3.994002227,0.022058824,2
2017_10_01,18.05204195,-3.994002227,0,2
2017_11_01,18.05204195,-3.994002227,0,2
2017_12_01,18.05204195,-3.994002227,0,2
2018_01_01,18.05204195,-3.994002227,0,2
2018_02_01,18.05204195,-3.994002227,0.003676471,2
2018_03_01,18.05204195,-3.994002227,0.018382353,2
2018_04_01,18.05204195,-3.994002227,0,2
2018_05_01,18.05204195,-3.994002227,0,2
2018_06_01,18.05204195,-3.994002227,0.036764706,2
2018_07_01,18.05204195,-3.994002227,0.011029412,2
2018_08_01,18.05204195,-3.994002227,0.018382353,2
2018_09_01,18.05204195,-3.994002227,0.003676471,2
2018_10_01,18.05204195,-3.994002227,0,2
2018_11_01,18.05204195,-3.994002227,0,2
2018_12_01,18.05204195,-3.994002227,0,2
2019_01_01,18.05204195,-3.994002227,0,2
2019_02_01,18.05204195,-3.994002227,0,2
2019_03_01,18.05204195,-3.994002227,0.011029412,2
2019_04_01,18.05204195,-3.994002227,0.011029412,2
2019_05_01,18.05204195,-3.994002227,0,2
2019_06_01,18.05204195,-3.994002227,0.047794118,2
2019_07_01,18.05204195,-3.994002227,0.007352941,2
2019_08_01,18.05204195,-3.994002227,0.025735294,2
2019_09_01,18.05204195,-3.994002227,0.003676471,2
2019_10_01,18.05204195,-3.994002227,0,2
2019_11_01,18.05204195,-3.994002227,0,2
2019_12_01,18.05204195,-3.994002227,0,2
2020_01_01,18.05204195,-3.994002227,0,2
2020_02_01,18.05204195,-3.994002227,0,2
2020_03_01,18.05204195,-3.994002227,0.014705882,2
2020_04_01,18.05204195,-3.994002227,0,2
2020_05_01,18.05204195,-3.994002227,0.007352941,2
2020_06_01,18.05204195,-3.994002227,0.025735294,2
2020_07_01,18.05204195,-3.994002227,0.018382353,2
2020_08_01,18.05204195,-3.994002227,0.044117647,2
2020_09_01,18.05204195,-3.994002227,0.007352941,2
2020_10_01,18.05204195,-3.994002227,0,2
2020_11_01,18.05204195,-3.994002227,0,2
2020_12_01,18.05204195,-3.994002227,0,2
2021_01_01,18.05204195,-3.994002227,0,2
2021_02_01,18.05204195,-3.994002227,0,2
2021_03_01,18.05204195,-3.994002227,0,2
2021_04_01,18.05204195,-3.994002227,0,2
2015_01_01,18.64830856,-0.497561545,0,3
2015_02_01,18.64830856,-0.497561545,0,3
2015_03_01,18.64830856,-0.497561545,0,3
2015_04_01,18.64830856,-0.497561545,0,3
2015_05_01,18.64830856,-0.497561545,0,3
2015_06_01,18.64830856,-0.497561545,0,3
2015_07_01,18.64830856,-0.497561545,0.005319149,3
2015_08_01,18.64830856,-0.497561545,0,3
2015_09_01,18.64830856,-0.497561545,0,3
2015_10_01,18.64830856,-0.497561545,0,3
2015_11_01,18.64830856,-0.497561545,0,3
2015_12_01,18.64830856,-0.497561545,0,3
2016_01_01,18.64830856,-0.497561545,0,3
2016_02_01,18.64830856,-0.497561545,0,3
2016_03_01,18.64830856,-0.497561545,0,3
2016_04_01,18.64830856,-0.497561545,0.005319149,3
2016_05_01,18.64830856,-0.497561545,0,3
2016_06_01,18.64830856,-0.497561545,0,3
2016_07_01,18.64830856,-0.497561545,0,3
2016_08_01,18.64830856,-0.497561545,0,3
2016_09_01,18.64830856,-0.497561545,0,3
2016_10_01,18.64830856,-0.497561545,0,3
2016_11_01,18.64830856,-0.497561545,0,3
2016_12_01,18.64830856,-0.497561545,0,3
2017_01_01,18.64830856,-0.497561545,0,3
2017_02_01,18.64830856,-0.497561545,0,3
2017_03_01,18.64830856,-0.497561545,0,3
2017_04_01,18.64830856,-0.497561545,0,3
2017_05_01,18.64830856,-0.497561545,0,3
2017_06_01,18.64830856,-0.497561545,0,3
2017_07_01,18.64830856,-0.497561545,0,3
2017_08_01,18.64830856,-0.497561545,0,3
2017_09_01,18.64830856,-0.497561545,0,3
2017_10_01,18.64830856,-0.497561545,0,3
2017_11_01,18.64830856,-0.497561545,0,3
2017_12_01,18.64830856,-0.497561545,0,3
2018_01_01,18.64830856,-0.497561545,0,3
2018_02_01,18.64830856,-0.497561545,0,3
2018_03_01,18.64830856,-0.497561545,0,3
2018_04_01,18.64830856,-0.497561545,0,3
2018_05_01,18.64830856,-0.497561545,0,3
2018_06_01,18.64830856,-0.497561545,0,3
2018_07_01,18.64830856,-0.497561545,0,3
2018_08_01,18.64830856,-0.497561545,0,3
2018_09_01,18.64830856,-0.497561545,0,3
2018_10_01,18.64830856,-0.497561545,0,3
2018_11_01,18.64830856,-0.497561545,0,3
2018_12_01,18.64830856,-0.497561545,0,3
2019_01_01,18.64830856,-0.497561545,0,3
2019_02_01,18.64830856,-0.497561545,0,3
2019_03_01,18.64830856,-0.497561545,0,3
2019_04_01,18.64830856,-0.497561545,0,3
2019_05_01,18.64830856,-0.497561545,0,3
2019_06_01,18.64830856,-0.497561545,0,3
2019_07_01,18.64830856,-0.497561545,0,3
2019_08_01,18.64830856,-0.497561545,0,3
2019_09_01,18.64830856,-0.497561545,0,3
2019_10_01,18.64830856,-0.497561545,0,3
2019_11_01,18.64830856,-0.497561545,0,3
2019_12_01,18.64830856,-0.497561545,0,3
2020_01_01,18.64830856,-0.497561545,0,3
2020_02_01,18.64830856,-0.497561545,0,3
2020_03_01,18.64830856,-0.497561545,0,3
2020_04_01,18.64830856,-0.497561545,0.005319149,3
2020_05_01,18.64830856,-0.497561545,0,3
2020_06_01,18.64830856,-0.497561545,0,3
2020_07_01,18.64830856,-0.497561545,0,3
2020_08_01,18.64830856,-0.497561545,0,3
2020_09_01,18.64830856,-0.497561545,0,3
2020_10_01,18.64830856,-0.497561545,0,3
2020_11_01,18.64830856,-0.497561545,0,3
2020_12_01,18.64830856,-0.497561545,0,3
2021_01_01,18.64830856,-0.497561545,0,3
2021_02_01,18.64830856,-0.497561545,0,3
2021_03_01,18.64830856,-0.497561545,0,3
2021_04_01,18.64830856,-0.497561545,0,3
2015_01_01,19.21421533,3.167403547,0.010416667,4
2015_02_01,19.21421533,3.167403547,0,4
2015_03_01,19.21421533,3.167403547,0,4
2015_04_01,19.21421533,3.167403547,0,4
2015_05_01,19.21421533,3.167403547,0,4
2015_06_01,19.21421533,3.167403547,0,4
2015_07_01,19.21421533,3.167403547,0,4
2015_08_01,19.21421533,3.167403547,0,4
2015_09_01,19.21421533,3.167403547,0,4
2015_10_01,19.21421533,3.167403547,0,4
2015_11_01,19.21421533,3.167403547,0.020833333,4
2015_12_01,19.21421533,3.167403547,0.083333333,4
2016_01_01,19.21421533,3.167403547,0.020833333,4
2016_02_01,19.21421533,3.167403547,0.020833333,4
2016_03_01,19.21421533,3.167403547,0,4
2016_04_01,19.21421533,3.167403547,0,4
2016_05_01,19.21421533,3.167403547,0,4
2016_06_01,19.21421533,3.167403547,0,4
2016_07_01,19.21421533,3.167403547,0,4
2016_08_01,19.21421533,3.167403547,0,4
2016_09_01,19.21421533,3.167403547,0,4
2016_10_01,19.21421533,3.167403547,0,4
2016_11_01,19.21421533,3.167403547,0.020833333,4
2016_12_01,19.21421533,3.167403547,0.0625,4
2017_01_01,19.21421533,3.167403547,0.03125,4
2017_02_01,19.21421533,3.167403547,0.041666667,4
2017_03_01,19.21421533,3.167403547,0,4
2017_04_01,19.21421533,3.167403547,0,4
2017_05_01,19.21421533,3.167403547,0,4
2017_06_01,19.21421533,3.167403547,0,4
2017_07_01,19.21421533,3.167403547,0,4
2017_08_01,19.21421533,3.167403547,0,4
2017_09_01,19.21421533,3.167403547,0,4
2017_10_01,19.21421533,3.167403547,0,4
2017_11_01,19.21421533,3.167403547,0.010416667,4
2017_12_01,19.21421533,3.167403547,0.03125,4
2018_01_01,19.21421533,3.167403547,0.072916667,4
2018_02_01,19.21421533,3.167403547,0,4
2018_03_01,19.21421533,3.167403547,0,4
2018_04_01,19.21421533,3.167403547,0.010416667,4
2018_05_01,19.21421533,3.167403547,0,4
2018_06_01,19.21421533,3.167403547,0,4
2018_07_01,19.21421533,3.167403547,0,4
2018_08_01,19.21421533,3.167403547,0,4
2018_09_01,19.21421533,3.167403547,0,4
2018_10_01,19.21421533,3.167403547,0.010416667,4
2018_11_01,19.21421533,3.167403547,0.03125,4
2018_12_01,19.21421533,3.167403547,0.03125,4
2019_01_01,19.21421533,3.167403547,0.0625,4
2019_02_01,19.21421533,3.167403547,0.010416667,4
2019_03_01,19.21421533,3.167403547,0,4
2019_04_01,19.21421533,3.167403547,0,4
2019_05_01,19.21421533,3.167403547,0,4
2019_06_01,19.21421533,3.167403547,0,4
2019_07_01,19.21421533,3.167403547,0,4
2019_08_01,19.21421533,3.167403547,0,4
2019_09_01,19.21421533,3.167403547,0,4
2019_10_01,19.21421533,3.167403547,0,4
2019_11_01,19.21421533,3.167403547,0.041666667,4
2019_12_01,19.21421533,3.167403547,0.041666667,4
2020_01_01,19.21421533,3.167403547,0.052083333,4
2020_02_01,19.21421533,3.167403547,0.010416667,4
2020_03_01,19.21421533,3.167403547,0,4
2020_04_01,19.21421533,3.167403547,0,4
2020_05_01,19.21421533,3.167403547,0,4
2020_06_01,19.21421533,3.167403547,0,4
2020_07_01,19.21421533,3.167403547,0,4
2020_08_01,19.21421533,3.167403547,0,4
2020_09_01,19.21421533,3.167403547,0,4
2020_10_01,19.21421533,3.167403547,0,4
2020_11_01,19.21421533,3.167403547,0.041666667,4
2020_12_01,19.21421533,3.167403547,0.041666667,4
2021_01_01,19.21421533,3.167403547,0.020833333,4
2021_02_01,19.21421533,3.167403547,0.03125,4
2021_03_01,19.21421533,3.167403547,0.010416667,4
2021_04_01,19.21421533,3.167403547,0,4
2015_01_01,22.95644709,-10.4257415,0,5
2015_02_01,22.95644709,-10.4257415,0,5
2015_03_01,22.95644709,-10.4257415,0,5
2015_04_01,22.95644709,-10.4257415,0,5
2015_05_01,22.95644709,-10.4257415,0,5
2015_06_01,22.95644709,-10.4257415,0,5
2015_07_01,22.95644709,-10.4257415,0.088235294,5
2015_08_01,22.95644709,-10.4257415,0.147058824,5
2015_09_01,22.95644709,-10.4257415,0.088235294,5
2015_10_01,22.95644709,-10.4257415,0,5
2015_11_01,22.95644709,-10.4257415,0,5
2015_12_01,22.95644709,-10.4257415,0,5
2016_01_01,22.95644709,-10.4257415,0,5
2016_02_01,22.95644709,-10.4257415,0,5
2016_03_01,22.95644709,-10.4257415,0,5
2016_04_01,22.95644709,-10.4257415,0,5
2016_05_01,22.95644709,-10.4257415,0.058823529,5
2016_06_01,22.95644709,-10.4257415,0,5
2016_07_01,22.95644709,-10.4257415,0.117647059,5
2016_08_01,22.95644709,-10.4257415,0.058823529,5
2016_09_01,22.95644709,-10.4257415,0.029411765,5
2016_10_01,22.95644709,-10.4257415,0,5
2016_11_01,22.95644709,-10.4257415,0,5
2016_12_01,22.95644709,-10.4257415,0,5
2017_01_01,22.95644709,-10.4257415,0,5
2017_02_01,22.95644709,-10.4257415,0,5
2017_03_01,22.95644709,-10.4257415,0,5
2017_04_01,22.95644709,-10.4257415,0,5
2017_05_01,22.95644709,-10.4257415,0,5
2017_06_01,22.95644709,-10.4257415,0.029411765,5
2017_07_01,22.95644709,-10.4257415,0.088235294,5
2017_08_01,22.95644709,-10.4257415,0.088235294,5
2017_09_01,22.95644709,-10.4257415,0.058823529,5
2017_10_01,22.95644709,-10.4257415,0,5
2017_11_01,22.95644709,-10.4257415,0,5
2017_12_01,22.95644709,-10.4257415,0,5
2018_01_01,22.95644709,-10.4257415,0,5
2018_02_01,22.95644709,-10.4257415,0,5
2018_03_01,22.95644709,-10.4257415,0,5
2018_04_01,22.95644709,-10.4257415,0,5
2018_05_01,22.95644709,-10.4257415,0,5
2018_06_01,22.95644709,-10.4257415,0.058823529,5
2018_07_01,22.95644709,-10.4257415,0.058823529,5
2018_08_01,22.95644709,-10.4257415,0.147058824,5
2018_09_01,22.95644709,-10.4257415,0.029411765,5
2018_10_01,22.95644709,-10.4257415,0,5
2018_11_01,22.95644709,-10.4257415,0,5
2018_12_01,22.95644709,-10.4257415,0,5
2019_01_01,22.95644709,-10.4257415,0,5
2019_02_01,22.95644709,-10.4257415,0,5
2019_03_01,22.95644709,-10.4257415,0,5
2019_04_01,22.95644709,-10.4257415,0,5
2019_05_01,22.95644709,-10.4257415,0,5
2019_06_01,22.95644709,-10.4257415,0.058823529,5
2019_07_01,22.95644709,-10.4257415,0.205882353,5
2019_08_01,22.95644709,-10.4257415,0.117647059,5
2019_09_01,22.95644709,-10.4257415,0,5
2019_10_01,22.95644709,-10.4257415,0,5
2019_11_01,22.95644709,-10.4257415,0,5
2019_12_01,22.95644709,-10.4257415,0,5
2020_01_01,22.95644709,-10.4257415,0,5
2020_02_01,22.95644709,-10.4257415,0,5
2020_03_01,22.95644709,-10.4257415,0,5
2020_04_01,22.95644709,-10.4257415,0,5
2020_05_01,22.95644709,-10.4257415,0,5
2020_06_01,22.95644709,-10.4257415,0,5
2020_07_01,22.95644709,-10.4257415,0.117647059,5
2020_08_01,22.95644709,-10.4257415,0.058823529,5
2020_09_01,22.95644709,-10.4257415,0.058823529,5
2020_10_01,22.95644709,-10.4257415,0,5
2020_11_01,22.95644709,-10.4257415,0,5
2020_12_01,22.95644709,-10.4257415,0,5
2021_01_01,22.95644709,-10.4257415,0,5
2021_02_01,22.95644709,-10.4257415,0,5
2021_03_01,22.95644709,-10.4257415,0,5
2021_04_01,22.95644709,-10.4257415,0,5
2015_01_01,22.2866693,-7.574396542,0,6
2015_02_01,22.2866693,-7.574396542,0,6
2015_03_01,22.2866693,-7.574396542,0,6
2015_04_01,22.2866693,-7.574396542,0.005649718,6
2015_05_01,22.2866693,-7.574396542,0.050847458,6
2015_06_01,22.2866693,-7.574396542,0.056497175,6
2015_07_01,22.2866693,-7.574396542,0.101694915,6
2015_08_01,22.2866693,-7.574396542,0.028248588,6
2015_09_01,22.2866693,-7.574396542,0,6
2015_10_01,22.2866693,-7.574396542,0,6
2015_11_01,22.2866693,-7.574396542,0,6
2015_12_01,22.2866693,-7.574396542,0,6
2016_01_01,22.2866693,-7.574396542,0,6
2016_02_01,22.2866693,-7.574396542,0,6
2016_03_01,22.2866693,-7.574396542,0,6
2016_04_01,22.2866693,-7.574396542,0.011299435,6
2016_05_01,22.2866693,-7.574396542,0.033898305,6
2016_06_01,22.2866693,-7.574396542,0.06779661,6
2016_07_01,22.2866693,-7.574396542,0.073446328,6
2016_08_01,22.2866693,-7.574396542,0.062146893,6
2016_09_01,22.2866693,-7.574396542,0.005649718,6
2016_10_01,22.2866693,-7.574396542,0,6
2016_11_01,22.2866693,-7.574396542,0,6
2016_12_01,22.2866693,-7.574396542,0,6
2017_01_01,22.2866693,-7.574396542,0,6
2017_02_01,22.2866693,-7.574396542,0,6
2017_03_01,22.2866693,-7.574396542,0,6
2017_04_01,22.2866693,-7.574396542,0,6
2017_05_01,22.2866693,-7.574396542,0.02259887,6
2017_06_01,22.2866693,-7.574396542,0.107344633,6
2017_07_01,22.2866693,-7.574396542,0.06779661,6
2017_08_01,22.2866693,-7.574396542,0.056497175,6
2017_09_01,22.2866693,-7.574396542,0.011299435,6
2017_10_01,22.2866693,-7.574396542,0,6
2017_11_01,22.2866693,-7.574396542,0,6
2017_12_01,22.2866693,-7.574396542,0,6
2018_01_01,22.2866693,-7.574396542,0,6
2018_02_01,22.2866693,-7.574396542,0,6
2018_03_01,22.2866693,-7.574396542,0,6
2018_04_01,22.2866693,-7.574396542,0,6
2018_05_01,22.2866693,-7.574396542,0.028248588,6
2018_06_01,22.2866693,-7.574396542,0.079096045,6
2018_07_01,22.2866693,-7.574396542,0.056497175,6
2018_08_01,22.2866693,-7.574396542,0.033898305,6
2018_09_01,22.2866693,-7.574396542,0.005649718,6
2018_10_01,22.2866693,-7.574396542,0,6
2018_11_01,22.2866693,-7.574396542,0,6
2018_12_01,22.2866693,-7.574396542,0,6
2019_01_01,22.2866693,-7.574396542,0,6
2019_02_01,22.2866693,-7.574396542,0.005649718,6
2019_03_01,22.2866693,-7.574396542,0,6
2019_04_01,22.2866693,-7.574396542,0.005649718,6
2019_05_01,22.2866693,-7.574396542,0.028248588,6
2019_06_01,22.2866693,-7.574396542,0.11299435,6
2019_07_01,22.2866693,-7.574396542,0.06779661,6
