date,lon,lat,burn_area,area
2017_02_01,18.96555667,2.959948861,0.041666667,5
2017_03_01,18.96555667,2.959948861,0,5
2017_04_01,18.96555667,2.959948861,0,5
2017_05_01,18.96555667,2.959948861,0,5
2017_06_01,18.96555667,2.959948861,0,5
2017_07_01,18.96555667,2.959948861,0,5
2017_08_01,18.96555667,2.959948861,0,5
2017_09_01,18.96555667,2.959948861,0,5
2017_10_01,18.96555667,2.959948861,0,5
2017_11_01,18.96555667,2.959948861,0.013888889,5
2017_12_01,18.96555667,2.959948861,0,5
2018_01_01,18.96555667,2.959948861,0.083333333,5
2018_02_01,18.96555667,2.959948861,0,5
2018_03_01,18.96555667,2.959948861,0,5
2018_04_01,18.96555667,2.959948861,0.013888889,5
2018_05_01,18.96555667,2.959948861,0,5
2018_06_01,18.96555667,2.959948861,0,5
2018_07_01,18.96555667,2.959948861,0,5
2018_08_01,18.96555667,2.959948861,0,5
2018_09_01,18.96555667,2.959948861,0,5
2018_10_01,18.96555667,2.959948861,0.013888889,5
2018_11_01,18.96555667,2.959948861,0.027777778,5
2018_12_01,18.96555667,2.959948861,0,5
2019_01_01,18.96555667,2.959948861,0.069444444,5
2019_02_01,18.96555667,2.959948861,0.013888889,5
2019_03_01,18.96555667,2.959948861,0,5
2019_04_01,18.96555667,2.959948861,0,5
2019_05_01,18.96555667,2.959948861,0,5
2019_06_01,18.96555667,2.959948861,0,5
2019_07_01,18.96555667,2.959948861,0,5
2019_08_01,18.96555667,2.959948861,0,5
2019_09_01,18.96555667,2.959948861,0,5
2019_10_01,18.96555667,2.959948861,0,5
2019_11_01,18.96555667,2.959948861,0.055555556,5
2019_12_01,18.96555667,2.959948861,0.027777778,5
2020_01_01,18.96555667,2.959948861,0.027777778,5
2020_02_01,18.96555667,2.959948861,0.013888889,5
2020_03_01,18.96555667,2.959948861,0,5
2020_04_01,18.96555667,2.959948861,0,5
2020_05_01,18.96555667,2.959948861,0,5
2020_06_01,18.96555667,2.959948861,0,5
2020_07_01,18.96555667,2.959948861,0,5
2020_08_01,18.96555667,2.959948861,0,5
2020_09_01,18.96555667,2.959948861,0,5
2020_10_01,18.96555667,2.959948861,0,5
2020_11_01,18.96555667,2.959948861,0.055555556,5
2020_12_01,18.96555667,2.959948861,0.027777778,5
2021_01_01,18.96555667,2.959948861,0,5
2021_02_01,18.96555667,2.959948861,0.041666667,5
2021_03_01,18.96555667,2.959948861,0.013888889,5
2021_04_01,18.96555667,2.959948861,0,5
2015_01_01,22.51201742,-9.878867739,0,6
2015_02_01,22.51201742,-9.878867739,0,6
2015_03_01,22.51201742,-9.878867739,0,6
2015_04_01,22.51201742,-9.878867739,0,6
2015_05_01,22.51201742,-9.878867739,0.052631579,6
2015_06_01,22.51201742,-9.878867739,0.052631579,6
2015_07_01,22.51201742,-9.878867739,0.184210526,6
2015_08_01,22.51201742,-9.878867739,0.210526316,6
2015_09_01,22.51201742,-9.878867739,0.078947368,6
2015_10_01,22.51201742,-9.878867739,0,6
2015_11_01,22.51201742,-9.878867739,0,6
2015_12_01,22.51201742,-9.878867739,0,6
2016_01_01,22.51201742,-9.878867739,0,6
2016_02_01,22.51201742,-9.878867739,0,6
2016_03_01,22.51201742,-9.878867739,0,6
2016_04_01,22.51201742,-9.878867739,0,6
2016_05_01,22.51201742,-9.878867739,0.026315789,6
2016_06_01,22.51201742,-9.878867739,0.026315789,6
2016_07_01,22.51201742,-9.878867739,0.210526316,6
2016_08_01,22.51201742,-9.878867739,0.210526316,6
2016_09_01,22.51201742,-9.878867739,0.026315789,6
2016_10_01,22.51201742,-9.878867739,0,6
2016_11_01,22.51201742,-9.878867739,0,6
2016_12_01,22.51201742,-9.878867739,0,6
2017_01_01,22.51201742,-9.878867739,0,6
2017_02_01,22.51201742,-9.878867739,0,6
2017_03_01,22.51201742,-9.878867739,0,6
2017_04_01,22.51201742,-9.878867739,0,6
2017_05_01,22.51201742,-9.878867739,0.026315789,6
2017_06_01,22.51201742,-9.878867739,0.026315789,6
2017_07_01,22.51201742,-9.878867739,0.210526316,6
2017_08_01,22.51201742,-9.878867739,0.184210526,6
2017_09_01,22.51201742,-9.878867739,0.052631579,6
2017_10_01,22.51201742,-9.878867739,0,6
2017_11_01,22.51201742,-9.878867739,0,6
2017_12_01,22.51201742,-9.878867739,0,6
2018_01_01,22.51201742,-9.878867739,0,6
2018_02_01,22.51201742,-9.878867739,0,6
2018_03_01,22.51201742,-9.878867739,0,6
2018_04_01,22.51201742,-9.878867739,0,6
2018_05_01,22.51201742,-9.878867739,0,6
2018_06_01,22.51201742,-9.878867739,0.052631579,6
2018_07_01,22.51201742,-9.878867739,0.184210526,6
2018_08_01,22.51201742,-9.878867739,0.210526316,6
2018_09_01,22.51201742,-9.878867739,0.052631579,6
2018_10_01,22.51201742,-9.878867739,0,6
2018_11_01,22.51201742,-9.878867739,0,6
2018_12_01,22.51201742,-9.878867739,0,6
2019_01_01,22.51201742,-9.878867739,0,6
2019_02_01,22.51201742,-9.878867739,0.026315789,6
2019_03_01,22.51201742,-9.878867739,0,6
2019_04_01,22.51201742,-9.878867739,0,6
2019_05_01,22.51201742,-9.878867739,0.052631579,6
2019_06_01,22.51201742,-9.878867739,0.157894737,6
2019_07_01,22.51201742,-9.878867739,0.289473684,6
2019_08_01,22.51201742,-9.878867739,0.105263158,6
2019_09_01,22.51201742,-9.878867739,0,6
2019_10_01,22.51201742,-9.878867739,0,6
2019_11_01,22.51201742,-9.878867739,0,6
2019_12_01,22.51201742,-9.878867739,0,6
2020_01_01,22.51201742,-9.878867739,0,6
2020_02_01,22.51201742,-9.878867739,0,6
2020_03_01,22.51201742,-9.878867739,0,6
2020_04_01,22.51201742,-9.878867739,0,6
2020_05_01,22.51201742,-9.878867739,0.026315789,6
2020_06_01,22.51201742,-9.878867739,0.026315789,6
2020_07_01,22.51201742,-9.878867739,0.210526316,6
2020_08_01,22.51201742,-9.878867739,0.157894737,6
2020_09_01,22.51201742,-9.878867739,0.052631579,6
2020_10_01,22.51201742,-9.878867739,0,6
2020_11_01,22.51201742,-9.878867739,0,6
2020_12_01,22.51201742,-9.878867739,0,6
2021_01_01,22.51201742,-9.878867739,0,6
2021_02_01,22.51201742,-9.878867739,0,6
2021_03_01,22.51201742,-9.878867739,0,6
2021_04_01,22.51201742,-9.878867739,0,6
2015_01_01,21.56056495,-6.784650949,0,7
2015_02_01,21.56056495,-6.784650949,0,7
2015_03_01,21.56056495,-6.784650949,0,7
2015_04_01,21.56056495,-6.784650949,0,7
2015_05_01,21.56056495,-6.784650949,0.034722222,7
2015_06_01,21.56056495,-6.784650949,0.048611111,7
2015_07_01,21.56056495,-6.784650949,0.083333333,7
2015_08_01,21.56056495,-6.784650949,0,7
2015_09_01,21.56056495,-6.784650949,0,7
2015_10_01,21.56056495,-6.784650949,0,7
2015_11_01,21.56056495,-6.784650949,0,7
2015_12_01,21.56056495,-6.784650949,0,7
2016_01_01,21.56056495,-6.784650949,0,7
2016_02_01,21.56056495,-6.784650949,0,7
2016_03_01,21.56056495,-6.784650949,0,7
2016_04_01,21.56056495,-6.784650949,0,7
2016_05_01,21.56056495,-6.784650949,0.041666667,7
2016_06_01,21.56056495,-6.784650949,0.069444444,7
2016_07_01,21.56056495,-6.784650949,0.055555556,7
2016_08_01,21.56056495,-6.784650949,0.006944444,7
2016_09_01,21.56056495,-6.784650949,0.006944444,7
2016_10_01,21.56056495,-6.784650949,0,7
2016_11_01,21.56056495,-6.784650949,0,7
2016_12_01,21.56056495,-6.784650949,0,7
2017_01_01,21.56056495,-6.784650949,0,7
2017_02_01,21.56056495,-6.784650949,0,7
2017_03_01,21.56056495,-6.784650949,0,7
2017_04_01,21.56056495,-6.784650949,0,7
2017_05_01,21.56056495,-6.784650949,0.013888889,7
2017_06_01,21.56056495,-6.784650949,0.125,7
2017_07_01,21.56056495,-6.784650949,0.041666667,7
2017_08_01,21.56056495,-6.784650949,0.006944444,7
2017_09_01,21.56056495,-6.784650949,0,7
2017_10_01,21.56056495,-6.784650949,0,7
2017_11_01,21.56056495,-6.784650949,0,7
2017_12_01,21.56056495,-6.784650949,0,7
2018_01_01,21.56056495,-6.784650949,0,7
2018_02_01,21.56056495,-6.784650949,0,7
2018_03_01,21.56056495,-6.784650949,0,7
2018_04_01,21.56056495,-6.784650949,0,7
2018_05_01,21.56056495,-6.784650949,0.034722222,7
2018_06_01,21.56056495,-6.784650949,0.111111111,7
2018_07_01,21.56056495,-6.784650949,0.048611111,7
2018_08_01,21.56056495,-6.784650949,0,7
2018_09_01,21.56056495,-6.784650949,0,7
2018_10_01,21.56056495,-6.784650949,0,7
2018_11_01,21.56056495,-6.784650949,0,7
2018_12_01,21.56056495,-6.784650949,0,7
2019_01_01,21.56056495,-6.784650949,0,7
2019_02_01,21.56056495,-6.784650949,0,7
2019_03_01,21.56056495,-6.784650949,0,7
2019_04_01,21.56056495,-6.784650949,0,7
2019_05_01,21.56056495,-6.784650949,0.006944444,7
2019_06_01,21.56056495,-6.784650949,0.118055556,7
2019_07_01,21.56056495,-6.784650949,0.048611111,7
2019_08_01,21.56056495,-6.784650949,0,7
2019_09_01,21.56056495,-6.784650949,0,7
2019_10_01,21.56056495,-6.784650949,0,7
2019_11_01,21.56056495,-6.784650949,0,7
2019_12_01,21.56056495,-6.784650949,0,7
2020_01_01,21.56056495,-6.784650949,0,7
2020_02_01,21.56056495,-6.784650949,0,7
2020_03_01,21.56056495,-6.784650949,0,7
2020_04_01,21.56056495,-6.784650949,0.013888889,7
2020_05_01,21.56056495,-6.784650949,0.111111111,7
2020_06_01,21.56056495,-6.784650949,0.069444444,7
2020_07_01,21.56056495,-6.784650949,0.048611111,7
2020_08_01,21.56056495,-6.784650949,0.013888889,7
2020_09_01,21.56056495,-6.784650949,0,7
2020_10_01,21.56056495,-6.784650949,0,7
2020_11_01,21.56056495,-6.784650949,0,7
2020_12_01,21.56056495,-6.784650949,0,7
2021_01_01,21.56056495,-6.784650949,0,7
2021_02_01,21.56056495,-6.784650949,0,7
2021_03_01,21.56056495,-6.784650949,0,7
2021_04_01,21.56056495,-6.784650949,0,7
2015_01_01,21.29769911,-3.744371858,0,8
2015_02_01,21.29769911,-3.744371858,0,8
2015_03_01,21.29769911,-3.744371858,0,8
2015_04_01,21.29769911,-3.744371858,0,8
2015_05_01,21.29769911,-3.744371858,0,8
2015_06_01,21.29769911,-3.744371858,0.011764706,8
2015_07_01,21.29769911,-3.744371858,0.011764706,8
2015_08_01,21.29769911,-3.744371858,0.007843137,8
2015_09_01,21.29769911,-3.744371858,0,8
2015_10_01,21.29769911,-3.744371858,0,8
2015_11_01,21.29769911,-3.744371858,0,8
2015_12_01,21.29769911,-3.744371858,0,8
2016_01_01,21.29769911,-3.744371858,0,8
2016_02_01,21.29769911,-3.744371858,0,8
2016_03_01,21.29769911,-3.744371858,0,8
2016_04_01,21.29769911,-3.744371858,0.003921569,8
2016_05_01,21.29769911,-3.744371858,0.011764706,8
2016_06_01,21.29769911,-3.744371858,0.007843137,8
2016_07_01,21.29769911,-3.744371858,0.011764706,8
2016_08_01,21.29769911,-3.744371858,0.003921569,8
2016_09_01,21.29769911,-3.744371858,0,8
2016_10_01,21.29769911,-3.744371858,0,8
2016_11_01,21.29769911,-3.744371858,0,8
2016_12_01,21.29769911,-3.744371858,0,8
2017_01_01,21.29769911,-3.744371858,0,8
2017_02_01,21.29769911,-3.744371858,0,8
2017_03_01,21.29769911,-3.744371858,0,8
2017_04_01,21.29769911,-3.744371858,0,8
2017_05_01,21.29769911,-3.744371858,0.011764706,8
2017_06_01,21.29769911,-3.744371858,0.007843137,8
2017_07_01,21.29769911,-3.744371858,0.007843137,8
2017_08_01,21.29769911,-3.744371858,0,8
2017_09_01,21.29769911,-3.744371858,0,8
2017_10_01,21.29769911,-3.744371858,0,8
2017_11_01,21.29769911,-3.744371858,0,8
2017_12_01,21.29769911,-3.744371858,0,8
2018_01_01,21.29769911,-3.744371858,0,8
2018_02_01,21.29769911,-3.744371858,0,8
2018_03_01,21.29769911,-3.744371858,0.003921569,8
2018_04_01,21.29769911,-3.744371858,0,8
2018_05_01,21.29769911,-3.744371858,0,8
2018_06_01,21.29769911,-3.744371858,0.011764706,8
2018_07_01,21.29769911,-3.744371858,0.011764706,8
2018_08_01,21.29769911,-3.744371858,0.007843137,8
2018_09_01,21.29769911,-3.744371858,0,8
2018_10_01,21.29769911,-3.744371858,0,8
2018_11_01,21.29769911,-3.744371858,0,8
2018_12_01,21.29769911,-3.744371858,0,8
2019_01_01,21.29769911,-3.744371858,0,8
2019_02_01,21.29769911,-3.744371858,0,8
2019_03_01,21.29769911,-3.744371858,0,8
2019_04_01,21.29769911,-3.744371858,0,8
2019_05_01,21.29769911,-3.744371858,0,8
2019_06_01,21.29769911,-3.744371858,0.007843137,8
2019_07_01,21.29769911,-3.744371858,0.003921569,8
2019_08_01,21.29769911,-3.744371858,0,8
2019_09_01,21.29769911,-3.744371858,0,8
2019_10_01,21.29769911,-3.744371858,0,8
2019_11_01,21.29769911,-3.744371858,0,8
2019_12_01,21.29769911,-3.744371858,0,8
2020_01_01,21.29769911,-3.744371858,0,8
2020_02_01,21.29769911,-3.744371858,0,8
2020_03_01,21.29769911,-3.744371858,0.003921569,8
2020_04_01,21.29769911,-3.744371858,0,8
2020_05_01,21.29769911,-3.744371858,0.003921569,8
2020_06_01,21.29769911,-3.744371858,0.007843137,8
2020_07_01,21.29769911,-3.744371858,0.015686275,8
2020_08_01,21.29769911,-3.744371858,0.019607843,8
2020_09_01,21.29769911,-3.744371858,0,8
2020_10_01,21.29769911,-3.744371858,0,8
2020_11_01,21.29769911,-3.744371858,0,8
2020_12_01,21.29769911,-3.744371858,0,8
2021_01_01,21.29769911,-3.744371858,0,8
2021_02_01,21.29769911,-3.744371858,0,8
2021_03_01,21.29769911,-3.744371858,0,8
2021_04_01,21.29769911,-3.744371858,0,8
2015_01_01,21.29108284,-0.266051043,0,9
2015_02_01,21.29108284,-0.266051043,0,9
2015_03_01,21.29108284,-0.266051043,0,9
2015_04_01,21.29108284,-0.266051043,0,9
2015_05_01,21.29108284,-0.266051043,0,9
2015_06_01,21.29108284,-0.266051043,0,9
2015_07_01,21.29108284,-0.266051043,0,9
2015_08_01,21.29108284,-0.266051043,0,9
2015_09_01,21.29108284,-0.266051043,0,9
2015_10_01,21.29108284,-0.266051043,0,9
2015_11_01,21.29108284,-0.266051043,0,9
2015_12_01,21.29108284,-0.266051043,0,9
2016_01_01,21.29108284,-0.266051043,0,9
2016_02_01,21.29108284,-0.266051043,0,9
2016_03_01,21.29108284,-0.266051043,0,9
2016_04_01,21.29108284,-0.266051043,0,9
2016_05_01,21.29108284,-0.266051043,0,9
2016_06_01,21.29108284,-0.266051043,0,9
2016_07_01,21.29108284,-0.266051043,0,9
2016_08_01,21.29108284,-0.266051043,0,9
2016_09_01,21.29108284,-0.266051043,0,9
2016_10_01,21.29108284,-0.266051043,0,9
2016_11_01,21.29108284,-0.266051043,0,9
2016_12_01,21.29108284,-0.266051043,0,9
2017_01_01,21.29108284,-0.266051043,0,9
2017_02_01,21.29108284,-0.266051043,0,9
2017_03_01,21.29108284,-0.266051043,0,9
2017_04_01,21.29108284,-0.266051043,0,9
2017_05_01,21.29108284,-0.266051043,0,9
2017_06_01,21.29108284,-0.266051043,0,9
2017_07_01,21.29108284,-0.266051043,0,9
2017_08_01,21.29108284,-0.266051043,0,9
2017_09_01,21.29108284,-0.266051043,0,9
2017_10_01,21.29108284,-0.266051043,0,9
2017_11_01,21.29108284,-0.266051043,0,9
2017_12_01,21.29108284,-0.266051043,0,9
2018_01_01,21.29108284,-0.266051043,0,9
2018_02_01,21.29108284,-0.266051043,0,9
2018_03_01,21.29108284,-0.266051043,0,9
2018_04_01,21.29108284,-0.266051043,0,9
2018_05_01,21.29108284,-0.266051043,0,9
2018_06_01,21.29108284,-0.266051043,0,9
2018_07_01,21.29108284,-0.266051043,0,9
2018_08_01,21.29108284,-0.266051043,0,9
2018_09_01,21.29108284,-0.266051043,0,9
2018_10_01,21.29108284,-0.266051043,0,9
2018_11_01,21.29108284,-0.266051043,0,9
2018_12_01,21.29108284,-0.266051043,0,9
2019_01_01,21.29108284,-0.266051043,0,9
2019_02_01,21.29108284,-0.266051043,0,9
2019_03_01,21.29108284,-0.266051043,0,9
2019_04_01,21.29108284,-0.266051043,0,9
2019_05_01,21.29108284,-0.266051043,0,9
2019_06_01,21.29108284,-0.266051043,0,9
2019_07_01,21.29108284,-0.266051043,0,9
2019_08_01,21.29108284,-0.266051043,0,9
2019_09_01,21.29108284,-0.266051043,0,9
2019_10_01,21.29108284,-0.266051043,0,9
2019_11_01,21.29108284,-0.266051043,0,9
2019_12_01,21.29108284,-0.266051043,0,9
2020_01_01,21.29108284,-0.266051043,0,9
2020_02_01,21.29108284,-0.266051043,0,9
2020_03_01,21.29108284,-0.266051043,0,9
2020_04_01,21.29108284,-0.266051043,0,9
2020_05_01,21.29108284,-0.266051043,0,9
2020_06_01,21.29108284,-0.266051043,0,9
2020_07_01,21.29108284,-0.266051043,0,9
2020_08_01,21.29108284,-0.266051043,0,9
2020_09_01,21.29108284,-0.266051043,0,9
2020_10_01,21.29108284,-0.266051043,0,9
2020_11_01,21.29108284,-0.266051043,0,9
2020_12_01,21.29108284,-0.266051043,0,9
2021_01_01,21.29108284,-0.266051043,0,9
2021_02_01,21.29108284,-0.266051043,0,9
2021_03_01,21.29108284,-0.266051043,0,9
2021_04_01,21.29108284,-0.266051043,0,9
2015_01_01,21.23816274,2.973731233,0.01369863,10
2015_02_01,21.23816274,2.973731233,0.01369863,10
2015_03_01,21.23816274,2.973731233,0.00913242,10
2015_04_01,21.23816274,2.973731233,0,10
2015_05_01,21.23816274,2.973731233,0,10
2015_06_01,21.23816274,2.973731233,0,10
2015_07_01,21.23816274,2.973731233,0,10
2015_08_01,21.23816274,2.973731233,0,10
2015_09_01,21.23816274,2.973731233,0,10
2015_10_01,21.23816274,2.973731233,0.00456621,10
2015_11_01,21.23816274,2.973731233,0.00456621,10
2015_12_01,21.23816274,2.973731233,0.02739726,10
2016_01_01,21.23816274,2.973731233,0.01369863,10
2016_02_01,21.23816274,2.973731233,0.01369863,10
2016_03_01,21.23816274,2.973731233,0,10
2016_04_01,21.23816274,2.973731233,0,10
2016_05_01,21.23816274,2.973731233,0,10
2016_06_01,21.23816274,2.973731233,0,10
2016_07_01,21.23816274,2.973731233,0,10
2016_08_01,21.23816274,2.973731233,0,10
2016_09_01,21.23816274,2.973731233,0,10
2016_10_01,21.23816274,2.973731233,0,10
2016_11_01,21.23816274,2.973731233,0.00913242,10
2016_12_01,21.23816274,2.973731233,0.01369863,10
2017_01_01,21.23816274,2.973731233,0.00456621,10
2017_02_01,21.23816274,2.973731233,0.01826484,10
2017_03_01,21.23816274,2.973731233,0,10
2017_04_01,21.23816274,2.973731233,0,10
2017_05_01,21.23816274,2.973731233,0,10
2017_06_01,21.23816274,2.973731233,0,10
2017_07_01,21.23816274,2.973731233,0,10
2017_08_01,21.23816274,2.973731233,0,10
2017_09_01,21.23816274,2.973731233,0,10
2017_10_01,21.23816274,2.973731233,0,10
2017_11_01,21.23816274,2.973731233,0,10
2017_12_01,21.23816274,2.973731233,0.02283105,10
2018_01_01,21.23816274,2.973731233,0.00913242,10
2018_02_01,21.23816274,2.973731233,0.00456621,10
2018_03_01,21.23816274,2.973731233,0.00456621,10
2018_04_01,21.23816274,2.973731233,0,10
2018_05_01,21.23816274,2.973731233,0,10
2018_06_01,21.23816274,2.973731233,0,10
2018_07_01,21.23816274,2.973731233,0,10
2018_08_01,21.23816274,2.973731233,0.00456621,10
2018_09_01,21.23816274,2.973731233,0,10
2018_10_01,21.23816274,2.973731233,0,10
2018_11_01,21.23816274,2.973731233,0.00456621,10
2018_12_01,21.23816274,2.973731233,0.02739726,10
2019_01_01,21.23816274,2.973731233,0.02739726,10
2019_02_01,21.23816274,2.973731233,0.02739726,10
2019_03_01,21.23816274,2.973731233,0,10
2019_04_01,21.23816274,2.973731233,0,10
