date,lon,lat,burn_area,area
2020_06_01,24.77995066,3.154864165,0,15
2020_07_01,24.77995066,3.154864165,0,15
2020_08_01,24.77995066,3.154864165,0,15
2020_09_01,24.77995066,3.154864165,0,15
2020_10_01,24.77995066,3.154864165,0,15
2020_11_01,24.77995066,3.154864165,0,15
2020_12_01,24.77995066,3.154864165,0.012765957,15
2021_01_01,24.77995066,3.154864165,0.017021277,15
2021_02_01,24.77995066,3.154864165,0.008510638,15
2021_03_01,24.77995066,3.154864165,0.004255319,15
2021_04_01,24.77995066,3.154864165,0,15
2015_01_01,27.87541428,-10.93814027,0,16
2015_02_01,27.87541428,-10.93814027,0,16
2015_03_01,27.87541428,-10.93814027,0,16
2015_04_01,27.87541428,-10.93814027,0,16
2015_05_01,27.87541428,-10.93814027,0.044871795,16
2015_06_01,27.87541428,-10.93814027,0.051282051,16
2015_07_01,27.87541428,-10.93814027,0.102564103,16
2015_08_01,27.87541428,-10.93814027,0.153846154,16
2015_09_01,27.87541428,-10.93814027,0.064102564,16
2015_10_01,27.87541428,-10.93814027,0.012820513,16
2015_11_01,27.87541428,-10.93814027,0,16
2015_12_01,27.87541428,-10.93814027,0,16
2016_01_01,27.87541428,-10.93814027,0,16
2016_02_01,27.87541428,-10.93814027,0,16
2016_03_01,27.87541428,-10.93814027,0,16
2016_04_01,27.87541428,-10.93814027,0.006410256,16
2016_05_01,27.87541428,-10.93814027,0.064102564,16
2016_06_01,27.87541428,-10.93814027,0.108974359,16
2016_07_01,27.87541428,-10.93814027,0.070512821,16
2016_08_01,27.87541428,-10.93814027,0.108974359,16
2016_09_01,27.87541428,-10.93814027,0.070512821,16
2016_10_01,27.87541428,-10.93814027,0.006410256,16
2016_11_01,27.87541428,-10.93814027,0,16
2016_12_01,27.87541428,-10.93814027,0,16
2017_01_01,27.87541428,-10.93814027,0,16
2017_02_01,27.87541428,-10.93814027,0,16
2017_03_01,27.87541428,-10.93814027,0,16
2017_04_01,27.87541428,-10.93814027,0,16
2017_05_01,27.87541428,-10.93814027,0.044871795,16
2017_06_01,27.87541428,-10.93814027,0.057692308,16
2017_07_01,27.87541428,-10.93814027,0.083333333,16
2017_08_01,27.87541428,-10.93814027,0.121794872,16
2017_09_01,27.87541428,-10.93814027,0.08974359,16
2017_10_01,27.87541428,-10.93814027,0.012820513,16
2017_11_01,27.87541428,-10.93814027,0,16
2017_12_01,27.87541428,-10.93814027,0,16
2018_01_01,27.87541428,-10.93814027,0,16
2018_02_01,27.87541428,-10.93814027,0,16
2018_03_01,27.87541428,-10.93814027,0,16
2018_04_01,27.87541428,-10.93814027,0,16
2018_05_01,27.87541428,-10.93814027,0.012820513,16
2018_06_01,27.87541428,-10.93814027,0.038461538,16
2018_07_01,27.87541428,-10.93814027,0.032051282,16
2018_08_01,27.87541428,-10.93814027,0.243589744,16
2018_09_01,27.87541428,-10.93814027,0.038461538,16
2018_10_01,27.87541428,-10.93814027,0,16
2018_11_01,27.87541428,-10.93814027,0,16
2018_12_01,27.87541428,-10.93814027,0,16
2019_01_01,27.87541428,-10.93814027,0,16
2019_02_01,27.87541428,-10.93814027,0,16
2019_03_01,27.87541428,-10.93814027,0,16
2019_04_01,27.87541428,-10.93814027,0.012820513,16
2019_05_01,27.87541428,-10.93814027,0.044871795,16
2019_06_01,27.87541428,-10.93814027,0.057692308,16
2019_07_01,27.87541428,-10.93814027,0.096153846,16
2019_08_01,27.87541428,-10.93814027,0.141025641,16
2019_09_01,27.87541428,-10.93814027,0.044871795,16
2019_10_01,27.87541428,-10.93814027,0,16
2019_11_01,27.87541428,-10.93814027,0,16
2019_12_01,27.87541428,-10.93814027,0,16
2020_01_01,27.87541428,-10.93814027,0,16
2020_02_01,27.87541428,-10.93814027,0,16
2020_03_01,27.87541428,-10.93814027,0,16
2020_04_01,27.87541428,-10.93814027,0.012820513,16
2020_05_01,27.87541428,-10.93814027,0,16
2020_06_01,27.87541428,-10.93814027,0.038461538,16
2020_07_01,27.87541428,-10.93814027,0.096153846,16
2020_08_01,27.87541428,-10.93814027,0.134615385,16
2020_09_01,27.87541428,-10.93814027,0.08974359,16
2020_10_01,27.87541428,-10.93814027,0.006410256,16
2020_11_01,27.87541428,-10.93814027,0,16
2020_12_01,27.87541428,-10.93814027,0,16
2021_01_01,27.87541428,-10.93814027,0,16
2021_02_01,27.87541428,-10.93814027,0,16
2021_03_01,27.87541428,-10.93814027,0,16
2021_04_01,27.87541428,-10.93814027,0,16
2015_01_01,28.13162232,-7.187497041,0,17
2015_02_01,28.13162232,-7.187497041,0,17
2015_03_01,28.13162232,-7.187497041,0,17
2015_04_01,28.13162232,-7.187497041,0.004255319,17
2015_05_01,28.13162232,-7.187497041,0.025531915,17
2015_06_01,28.13162232,-7.187497041,0.114893617,17
2015_07_01,28.13162232,-7.187497041,0.191489362,17
2015_08_01,28.13162232,-7.187497041,0.059574468,17
2015_09_01,28.13162232,-7.187497041,0.008510638,17
2015_10_01,28.13162232,-7.187497041,0,17
2015_11_01,28.13162232,-7.187497041,0,17
2015_12_01,28.13162232,-7.187497041,0,17
2016_01_01,28.13162232,-7.187497041,0,17
2016_02_01,28.13162232,-7.187497041,0,17
2016_03_01,28.13162232,-7.187497041,0,17
2016_04_01,28.13162232,-7.187497041,0.004255319,17
2016_05_01,28.13162232,-7.187497041,0.025531915,17
2016_06_01,28.13162232,-7.187497041,0.10212766,17
2016_07_01,28.13162232,-7.187497041,0.09787234,17
2016_08_01,28.13162232,-7.187497041,0.063829787,17
2016_09_01,28.13162232,-7.187497041,0.004255319,17
2016_10_01,28.13162232,-7.187497041,0,17
2016_11_01,28.13162232,-7.187497041,0,17
2016_12_01,28.13162232,-7.187497041,0,17
2017_01_01,28.13162232,-7.187497041,0,17
2017_02_01,28.13162232,-7.187497041,0,17
2017_03_01,28.13162232,-7.187497041,0,17
2017_04_01,28.13162232,-7.187497041,0.004255319,17
2017_05_01,28.13162232,-7.187497041,0.119148936,17
2017_06_01,28.13162232,-7.187497041,0.165957447,17
2017_07_01,28.13162232,-7.187497041,0.055319149,17
2017_08_01,28.13162232,-7.187497041,0.038297872,17
2017_09_01,28.13162232,-7.187497041,0.012765957,17
2017_10_01,28.13162232,-7.187497041,0.008510638,17
2017_11_01,28.13162232,-7.187497041,0,17
2017_12_01,28.13162232,-7.187497041,0,17
2018_01_01,28.13162232,-7.187497041,0,17
2018_02_01,28.13162232,-7.187497041,0,17
2018_03_01,28.13162232,-7.187497041,0,17
2018_04_01,28.13162232,-7.187497041,0,17
2018_05_01,28.13162232,-7.187497041,0.025531915,17
2018_06_01,28.13162232,-7.187497041,0.055319149,17
2018_07_01,28.13162232,-7.187497041,0.14893617,17
2018_08_01,28.13162232,-7.187497041,0.055319149,17
2018_09_01,28.13162232,-7.187497041,0.004255319,17
2018_10_01,28.13162232,-7.187497041,0.004255319,17
2018_11_01,28.13162232,-7.187497041,0,17
2018_12_01,28.13162232,-7.187497041,0,17
2019_01_01,28.13162232,-7.187497041,0,17
2019_02_01,28.13162232,-7.187497041,0,17
2019_03_01,28.13162232,-7.187497041,0,17
2019_04_01,28.13162232,-7.187497041,0.004255319,17
2019_05_01,28.13162232,-7.187497041,0.046808511,17
2019_06_01,28.13162232,-7.187497041,0.212765957,17
2019_07_01,28.13162232,-7.187497041,0.068085106,17
2019_08_01,28.13162232,-7.187497041,0.017021277,17
2019_09_01,28.13162232,-7.187497041,0.012765957,17
2019_10_01,28.13162232,-7.187497041,0.004255319,17
2019_11_01,28.13162232,-7.187497041,0,17
2019_12_01,28.13162232,-7.187497041,0,17
2020_01_01,28.13162232,-7.187497041,0,17
2020_02_01,28.13162232,-7.187497041,0,17
2020_03_01,28.13162232,-7.187497041,0,17
2020_04_01,28.13162232,-7.187497041,0.004255319,17
2020_05_01,28.13162232,-7.187497041,0.021276596,17
2020_06_01,28.13162232,-7.187497041,0.080851064,17
2020_07_01,28.13162232,-7.187497041,0.161702128,17
2020_08_01,28.13162232,-7.187497041,0.059574468,17
2020_09_01,28.13162232,-7.187497041,0.012765957,17
2020_10_01,28.13162232,-7.187497041,0.008510638,17
2020_11_01,28.13162232,-7.187497041,0,17
2020_12_01,28.13162232,-7.187497041,0,17
2021_01_01,28.13162232,-7.187497041,0,17
2021_02_01,28.13162232,-7.187497041,0,17
2021_03_01,28.13162232,-7.187497041,0,17
2021_04_01,28.13162232,-7.187497041,0,17
2015_01_01,27.82115624,-3.720020946,0,18
2015_02_01,27.82115624,-3.720020946,0,18
2015_03_01,27.82115624,-3.720020946,0,18
2015_04_01,27.82115624,-3.720020946,0,18
2015_05_01,27.82115624,-3.720020946,0.009852217,18
2015_06_01,27.82115624,-3.720020946,0.014778325,18
2015_07_01,27.82115624,-3.720020946,0.02955665,18
2015_08_01,27.82115624,-3.720020946,0.009852217,18
2015_09_01,27.82115624,-3.720020946,0.004926108,18
2015_10_01,27.82115624,-3.720020946,0,18
2015_11_01,27.82115624,-3.720020946,0,18
2015_12_01,27.82115624,-3.720020946,0,18
2016_01_01,27.82115624,-3.720020946,0,18
2016_02_01,27.82115624,-3.720020946,0,18
2016_03_01,27.82115624,-3.720020946,0,18
2016_04_01,27.82115624,-3.720020946,0.004926108,18
2016_05_01,27.82115624,-3.720020946,0.024630542,18
2016_06_01,27.82115624,-3.720020946,0.024630542,18
2016_07_01,27.82115624,-3.720020946,0.004926108,18
2016_08_01,27.82115624,-3.720020946,0.009852217,18
2016_09_01,27.82115624,-3.720020946,0,18
2016_10_01,27.82115624,-3.720020946,0,18
2016_11_01,27.82115624,-3.720020946,0,18
2016_12_01,27.82115624,-3.720020946,0,18
2017_01_01,27.82115624,-3.720020946,0,18
2017_02_01,27.82115624,-3.720020946,0,18
2017_03_01,27.82115624,-3.720020946,0,18
2017_04_01,27.82115624,-3.720020946,0,18
2017_05_01,27.82115624,-3.720020946,0.0591133,18
2017_06_01,27.82115624,-3.720020946,0.014778325,18
2017_07_01,27.82115624,-3.720020946,0.004926108,18
2017_08_01,27.82115624,-3.720020946,0,18
2017_09_01,27.82115624,-3.720020946,0,18
2017_10_01,27.82115624,-3.720020946,0,18
2017_11_01,27.82115624,-3.720020946,0,18
2017_12_01,27.82115624,-3.720020946,0,18
2018_01_01,27.82115624,-3.720020946,0,18
2018_02_01,27.82115624,-3.720020946,0,18
2018_03_01,27.82115624,-3.720020946,0,18
2018_04_01,27.82115624,-3.720020946,0,18
2018_05_01,27.82115624,-3.720020946,0,18
2018_06_01,27.82115624,-3.720020946,0.034482759,18
2018_07_01,27.82115624,-3.720020946,0.019704433,18
2018_08_01,27.82115624,-3.720020946,0.009852217,18
2018_09_01,27.82115624,-3.720020946,0,18
2018_10_01,27.82115624,-3.720020946,0,18
2018_11_01,27.82115624,-3.720020946,0,18
2018_12_01,27.82115624,-3.720020946,0,18
2019_01_01,27.82115624,-3.720020946,0.004926108,18
2019_02_01,27.82115624,-3.720020946,0,18
2019_03_01,27.82115624,-3.720020946,0,18
2019_04_01,27.82115624,-3.720020946,0,18
2019_05_01,27.82115624,-3.720020946,0.024630542,18
2019_06_01,27.82115624,-3.720020946,0.019704433,18
2019_07_01,27.82115624,-3.720020946,0.014778325,18
2019_08_01,27.82115624,-3.720020946,0.014778325,18
2019_09_01,27.82115624,-3.720020946,0,18
2019_10_01,27.82115624,-3.720020946,0,18
2019_11_01,27.82115624,-3.720020946,0,18
2019_12_01,27.82115624,-3.720020946,0,18
2020_01_01,27.82115624,-3.720020946,0,18
2020_02_01,27.82115624,-3.720020946,0,18
2020_03_01,27.82115624,-3.720020946,0,18
2020_04_01,27.82115624,-3.720020946,0,18
2020_05_01,27.82115624,-3.720020946,0.024630542,18
2020_06_01,27.82115624,-3.720020946,0.024630542,18
2020_07_01,27.82115624,-3.720020946,0.024630542,18
2020_08_01,27.82115624,-3.720020946,0.019704433,18
2020_09_01,27.82115624,-3.720020946,0,18
2020_10_01,27.82115624,-3.720020946,0,18
2020_11_01,27.82115624,-3.720020946,0,18
2020_12_01,27.82115624,-3.720020946,0,18
2021_01_01,27.82115624,-3.720020946,0,18
2021_02_01,27.82115624,-3.720020946,0,18
2021_03_01,27.82115624,-3.720020946,0,18
2021_04_01,27.82115624,-3.720020946,0,18
2015_01_01,28.09519277,-0.152465128,0,19
2015_02_01,28.09519277,-0.152465128,0,19
2015_03_01,28.09519277,-0.152465128,0,19
2015_04_01,28.09519277,-0.152465128,0,19
2015_05_01,28.09519277,-0.152465128,0,19
2015_06_01,28.09519277,-0.152465128,0,19
2015_07_01,28.09519277,-0.152465128,0,19
2015_08_01,28.09519277,-0.152465128,0,19
2015_09_01,28.09519277,-0.152465128,0,19
2015_10_01,28.09519277,-0.152465128,0,19
2015_11_01,28.09519277,-0.152465128,0,19
2015_12_01,28.09519277,-0.152465128,0,19
2016_01_01,28.09519277,-0.152465128,0,19
2016_02_01,28.09519277,-0.152465128,0.004255319,19
2016_03_01,28.09519277,-0.152465128,0,19
2016_04_01,28.09519277,-0.152465128,0,19
2016_05_01,28.09519277,-0.152465128,0.004255319,19
2016_06_01,28.09519277,-0.152465128,0,19
2016_07_01,28.09519277,-0.152465128,0.004255319,19
2016_08_01,28.09519277,-0.152465128,0,19
2016_09_01,28.09519277,-0.152465128,0.004255319,19
2016_10_01,28.09519277,-0.152465128,0,19
2016_11_01,28.09519277,-0.152465128,0,19
2016_12_01,28.09519277,-0.152465128,0.004255319,19
2017_01_01,28.09519277,-0.152465128,0.004255319,19
2017_02_01,28.09519277,-0.152465128,0,19
2017_03_01,28.09519277,-0.152465128,0,19
2017_04_01,28.09519277,-0.152465128,0,19
2017_05_01,28.09519277,-0.152465128,0,19
2017_06_01,28.09519277,-0.152465128,0.004255319,19
2017_07_01,28.09519277,-0.152465128,0.004255319,19
2017_08_01,28.09519277,-0.152465128,0,19
2017_09_01,28.09519277,-0.152465128,0,19
2017_10_01,28.09519277,-0.152465128,0,19
2017_11_01,28.09519277,-0.152465128,0,19
2017_12_01,28.09519277,-0.152465128,0,19
2018_01_01,28.09519277,-0.152465128,0.004255319,19
2018_02_01,28.09519277,-0.152465128,0,19
2018_03_01,28.09519277,-0.152465128,0,19
2018_04_01,28.09519277,-0.152465128,0,19
2018_05_01,28.09519277,-0.152465128,0,19
2018_06_01,28.09519277,-0.152465128,0,19
2018_07_01,28.09519277,-0.152465128,0,19
2018_08_01,28.09519277,-0.152465128,0,19
2018_09_01,28.09519277,-0.152465128,0,19
2018_10_01,28.09519277,-0.152465128,0,19
2018_11_01,28.09519277,-0.152465128,0,19
2018_12_01,28.09519277,-0.152465128,0,19
2019_01_01,28.09519277,-0.152465128,0.004255319,19
2019_02_01,28.09519277,-0.152465128,0.004255319,19
2019_03_01,28.09519277,-0.152465128,0,19
2019_04_01,28.09519277,-0.152465128,0,19
2019_05_01,28.09519277,-0.152465128,0,19
2019_06_01,28.09519277,-0.152465128,0,19
2019_07_01,28.09519277,-0.152465128,0.004255319,19
2019_08_01,28.09519277,-0.152465128,0,19
2019_09_01,28.09519277,-0.152465128,0,19
2019_10_01,28.09519277,-0.152465128,0,19
2019_11_01,28.09519277,-0.152465128,0,19
2019_12_01,28.09519277,-0.152465128,0,19
2020_01_01,28.09519277,-0.152465128,0.004255319,19
2020_02_01,28.09519277,-0.152465128,0.004255319,19
2020_03_01,28.09519277,-0.152465128,0,19
2020_04_01,28.09519277,-0.152465128,0,19
2020_05_01,28.09519277,-0.152465128,0,19
2020_06_01,28.09519277,-0.152465128,0,19
2020_07_01,28.09519277,-0.152465128,0.008510638,19
2020_08_01,28.09519277,-0.152465128,0,19
2020_09_01,28.09519277,-0.152465128,0,19
2020_10_01,28.09519277,-0.152465128,0,19
2020_11_01,28.09519277,-0.152465128,0,19
2020_12_01,28.09519277,-0.152465128,0,19
2021_01_01,28.09519277,-0.152465128,0,19
2021_02_01,28.09519277,-0.152465128,0.004255319,19
2021_03_01,28.09519277,-0.152465128,0,19
2021_04_01,28.09519277,-0.152465128,0,19
2015_01_01,28.09414364,3.082574782,0.043668122,20
2015_02_01,28.09414364,3.082574782,0,20
2015_03_01,28.09414364,3.082574782,0.004366812,20
2015_04_01,28.09414364,3.082574782,0,20
2015_05_01,28.09414364,3.082574782,0,20
2015_06_01,28.09414364,3.082574782,0,20
2015_07_01,28.09414364,3.082574782,0,20
2015_08_01,28.09414364,3.082574782,0,20
2015_09_01,28.09414364,3.082574782,0,20
2015_10_01,28.09414364,3.082574782,0,20
2015_11_01,28.09414364,3.082574782,0,20
2015_12_01,28.09414364,3.082574782,0.017467249,20
2016_01_01,28.09414364,3.082574782,0.065502183,20
2016_02_01,28.09414364,3.082574782,0.004366812,20
2016_03_01,28.09414364,3.082574782,0,20
2016_04_01,28.09414364,3.082574782,0,20
2016_05_01,28.09414364,3.082574782,0,20
2016_06_01,28.09414364,3.082574782,0,20
2016_07_01,28.09414364,3.082574782,0,20
2016_08_01,28.09414364,3.082574782,0,20
2016_09_01,28.09414364,3.082574782,0,20
2016_10_01,28.09414364,3.082574782,0,20
2016_11_01,28.09414364,3.082574782,0,20
2016_12_01,28.09414364,3.082574782,0.026200873,20
2017_01_01,28.09414364,3.082574782,0.043668122,20
2017_02_01,28.09414364,3.082574782,0.008733624,20
2017_03_01,28.09414364,3.082574782,0.004366812,20
2017_04_01,28.09414364,3.082574782,0,20
2017_05_01,28.09414364,3.082574782,0,20
2017_06_01,28.09414364,3.082574782,0,20
2017_07_01,28.09414364,3.082574782,0,20
2017_08_01,28.09414364,3.082574782,0,20
2017_09_01,28.09414364,3.082574782,0,20
2017_10_01,28.09414364,3.082574782,0,20
2017_11_01,28.09414364,3.082574782,0,20
2017_12_01,28.09414364,3.082574782,0.03930131,20
2018_01_01,28.09414364,3.082574782,0.034934498,20
2018_02_01,28.09414364,3.082574782,0.004366812,20
2018_03_01,28.09414364,3.082574782,0,20
2018_04_01,28.09414364,3.082574782,0,20
2018_05_01,28.09414364,3.082574782,0,20
2018_06_01,28.09414364,3.082574782,0,20
2018_07_01,28.09414364,3.082574782,0,20
2018_08_01,28.09414364,3.082574782,0,20
2018_09_01,28.09414364,3.082574782,0,20
2018_10_01,28.09414364,3.082574782,0,20
2018_11_01,28.09414364,3.082574782,0.004366812,20
2018_12_01,28.09414364,3.082574782,0.021834061,20
2019_01_01,28.09414364,3.082574782,0.008733624,20
2019_02_01,28.09414364,3.082574782,0.026200873,20
2019_03_01,28.09414364,3.082574782,0,20
2019_04_01,28.09414364,3.082574782,0,20
2019_05_01,28.09414364,3.082574782,0,20
2019_06_01,28.09414364,3.082574782,0,20
2019_07_01,28.09414364,3.082574782,0,20
2019_08_01,28.09414364,3.082574782,0,20
2019_09_01,28.09414364,3.082574782,0,20
2019_10_01,28.09414364,3.082574782,0,20
2019_11_01,28.09414364,3.082574782,0.008733624,20
2019_12_01,28.09414364,3.082574782,0.004366812,20
2020_01_01,28.09414364,3.082574782,0.034934498,20
2020_02_01,28.09414364,3.082574782,0.017467249,20
2020_03_01,28.09414364,3.082574782,0,20
2020_04_01,28.09414364,3.082574782,0,20
2020_05_01,28.09414364,3.082574782,0,20
2020_06_01,28.09414364,3.082574782,0,20
2020_07_01,28.09414364,3.082574782,0,20
2020_08_01,28.09414364,3.082574782,0,20
2020_09_01,28.09414364,3.082574782,0,20
2020_10_01,28.09414364,3.082574782,0,20
2020_11_01,28.09414364,3.082574782,0.004366812,20
2020_12_01,28.09414364,3.082574782,0.013100437,20
2021_01_01,28.09414364,3.082574782,0.043668122,20
2021_02_01,28.09414364,3.082574782,0.017467249,20
2021_03_01,28.09414364,3.082574782,0,20
2021_04_01,28.09414364,3.082574782,0,20
